(510.59408966047505, 427.3913043478261), (488.89768090634556, 427.6811594202899), (486.528569475505, 395.5072463768116), (463.8839101365175, 427.9710144927536), (444.30327324326333, 395.94202898550725), (437.934365666241, 427.1014492753623), (435.45568185155247, 421.0144927536232), (420.58689755202545, 420.72463768115944), (408.48574602108084, 397.6811594202899), (399.3681991189643, 432.0289855072464), (398.8394773311005, 428.26086956521743), (396.8187111450932, 396.231884057971), (386.8097181034565, 428.4057971014493), (386.10127807748916, 397.3913043478261), (382.21724761817626, 423.6231884057971), (381.21215723347757, 423.33333333333337), (378.696515612075, 396.5217391304348), (377.87152803914137, 394.05797101449275), (372.7497728142831, 393.768115942029), (366.7904759402444, 426.37681159420293)
(146.92209392031154, 779.7101449275362), (144.70890383863488, 779.5652173913044), (142.59988637777172, 780.0), (142.54933538831327, 780.1449275362319), (142.33760558227186, 779.8550724637681), (136.94259770450898, 780.2898550724638), (135.88824681222155, 779.4202898550725), (134.5153737244498, 780.4347826086956), (133.94737953939722, 780.5797101449276), (133.5660980206325, 779.2753623188406), (133.56269350540944, 779.1304347826087), (131.99109672132445, 778.9855072463769), (130.62579628508448, 780.7246376811595), (129.11895642442428, 781.0144927536232), (128.82047311248095, 778.840579710145), (128.34883698323702, 780.8695652173914), (128.07532436419714, 781.1594202898551), (126.53058980914628, 781.304347826087), (123.96612200132425, 778.6956521739131), (123.68048735148228, 781.4492753623189)
[(491.68627559851166, 617.536231884058), (451.7642056308127, 617.9710144927536), (448.2334157528094, 631.0144927536232), (443.3160745452074, 618.4057971014493), (431.8211204979671, 617.6811594202899), (425.1485363340753, 638.2608695652174), (419.83846860096503, 630.5797101449275), (415.06591257206475, 617.1014492753624), (408.4260370121154, 637.8260869565217), (408.31827230529694, 617.2463768115942), (403.41562903426285, 617.3913043478261), (401.5525722539131, 617.8260869565217), (400.2793216706872, 618.2608695652174), (395.198400220984, 625.9420289855072), (394.13123875474184, 618.1159420289855), (392.1196937931194, 638.4057971014493), (392.06447738644107, 638.6956521739131), (389.91728324214694, 637.9710144927536), (384.55486390530626, 618.5507246376811), (379.78651664215107, 626.231884057971)]
[(510.5965004565195, 427.3913043478261), (488.8971842171292, 427.6811594202899), (486.5310899162759, 395.5072463768116), (463.8845903722058, 427.9710144927536), (444.30450841793606, 395.94202898550725), (437.9363185989799, 427.1014492753623), (435.45643165571784, 421.0144927536232), (420.58485762096615, 420.72463768115944), (408.4797673731873, 397.6811594202899), (399.3650682983312, 432.0289855072464), (398.8397546707808, 428.26086956521743), (396.8207433260588, 396.231884057971), (386.80941269617404, 428.4057971014493), (386.10055117032516, 397.3913043478261), (382.22095672674357, 423.6231884057971), (381.2074795984636, 423.33333333333337), (378.69536862949815, 396.5217391304348), (377.8705556248304, 394.05797101449275), (372.7500111670437, 393.768115942029), (366.7898266732197, 426.37681159420293)]
[(146.92194836969475, 779.7101449275362), (144.70873997879698, 779.5652173913044), (142.59959859791957, 780.0), (142.54871264330424, 780.1449275362319), (142.338341339988, 779.8550724637681), (136.94286787769565, 780.2898550724638), (135.88839002289893, 779.4202898550725), (134.5144191764495, 780.4347826086956), (133.946145748137, 780.5797101449276), (133.5662386665398, 779.2753623188406), (133.56354305882343, 779.1304347826087), (131.9904601535737, 778.9855072463769), (130.62543074364808, 780.7246376811595), (129.11745367856727, 781.0144927536232), (128.8211154807027, 778.840579710145), (128.34893538232265, 780.8695652173914), (128.07531814469525, 781.1594202898551), (126.53051062288182, 781.304347826087), (123.96762063847125, 778.6956521739131), (123.6797630390872, 781.4492753623189)]
[(491.6861876751044, 617.536231884058), (451.76445180613916, 617.9710144927536), (448.2343935417189, 631.0144927536232), (443.31572869841534, 618.4057971014493), (431.82077810829475, 617.6811594202899), (425.1487685482568, 638.2608695652174), (419.8381026723424, 630.5797101449275), (415.0652820427011, 617.1014492753624), (408.4257925700943, 637.8260869565217), (408.31751421963, 617.2463768115942), (403.4153945334701, 617.3913043478261), (401.5527907897248, 617.8260869565217), (400.2803714309037, 618.2608695652174), (395.1981870028511, 625.9420289855072), (394.13097233396303, 618.1159420289855), (392.1190111133335, 638.4057971014493), (392.06544449515224, 638.6956521739131), (389.9169098519046, 637.9710144927536), (384.5551803547813, 618.5507246376811), (379.7858122782397, 626.231884057971)]
[(333.92681551382447, 567.6811594202899), (329.7601697299765, 606.9565217391305), (328.52706664399085, 566.6666666666667), (322.2475256923178, 567.1014492753624), (319.7597255096934, 586.8115942028986), (317.1577493528881, 606.3768115942029), (315.3397546167683, 567.2463768115942), (313.4472519108469, 566.0869565217391), (308.71619361555764, 586.6666666666667), (305.122378486698, 607.9710144927536), (302.8410610079308, 586.231884057971), (301.80396568616885, 587.2463768115942), (294.6078795450767, 597.6811594202899), (293.4865001391503, 567.8260869565217), (293.33660175156996, 605.9420289855072), (287.9302155223768, 586.3768115942029), (285.52179605062184, 607.536231884058), (285.1095963122614, 587.3913043478261), (283.18250828301484, 598.6956521739131), (280.6453288756077, 566.5217391304348)]
[(420.2126485922801, 600.7246376811595), (345.08871649825244, 600.5797101449275), (335.61027549414706, 604.3478260869565), (321.0576238579344, 604.9275362318841), (317.00836334604776, 368.84057971014494), (312.8999831985402, 597.3913043478261), (311.24309781008833, 603.4782608695652), (310.5073576412641, 400.1449275362319), (299.27274954124937, 603.6231884057971), (292.6513376416177, 597.536231884058), (291.38182920924464, 605.072463768116), (287.86269080847313, 610.0), (283.2325956534988, 629.5652173913044), (280.8149467985483, 368.5507246376812), (279.7270257619059, 396.6666666666667), (278.14090145909734, 600.4347826086956), (277.62898388132487, 619.5652173913044), (277.30306956201775, 596.9565217391305), (276.78753484442336, 600.8695652173914), (272.5835644782949, 593.4782608695652)]
[(188.20183098661408, 2177.33918128655), (182.7062819871721, 2177.6315789473683), (182.22131080546708, 2176.9005847953217), (182.17960948077996, 2176.4619883040937), (177.16661090992983, 2177.1929824561403), (176.88239319335145, 2176.754385964912), (176.0147110028514, 2177.0467836257308), (173.5983552620601, 2177.777777777778), (172.09952973623453, 2177.923976608187), (171.16811701832694, 2178.0701754385964), (170.5407796449281, 2177.485380116959), (165.77292845371758, 2176.315789473684), (163.34519769843337, 2178.362573099415), (162.6631366441153, 2178.654970760234), (161.91686102564398, 1515.204678362573), (161.52776540737074, 2175.7309941520466), (158.83247514584423, 2176.1695906432747), (156.5905012876052, 2178.216374269006), (154.78780205030185, 2176.6081871345027), (154.49382158074596, 2176.023391812865)]
[(240.28992416555687, 827.927927927928), (236.73585778473895, 828.5285285285286), (227.57869674674907, 859.6096096096096), (215.53634747724647, 865.4654654654655), (215.24273690827744, 904.2042042042042), (215.04837942639608, 827.1771771771772), (214.79455520557462, 834.8348348348349), (212.2375792582222, 859.4594594594595), (207.42444948389758, 828.6786786786787), (202.61607400003624, 847.1471471471472), (199.8784737682451, 853.9039039039039), (199.23708827078661, 859.7597597597597), (199.12615769068233, 875.8258258258259), (198.98387451459496, 839.4894894894895), (196.10435444615769, 860.3603603603603), (195.78621710577633, 901.2012012012012), (193.4303801292155, 853.7537537537538), (193.2621652094719, 896.8468468468469), (192.57561067806438, 827.0270270270271), (191.52347467924636, 896.2462462462463)]
